"q95","q90","Median","q10","q5","escapement"
-797539.896886,-809058.618864,-809990.338768,-809999.948722,-809999.985755,810000
-802891.840021,-814102.730801,-814991.073406,-814999.954573,-814999.987478,815000
-808234.240464,-819144.804996,-819991.752491,-819999.959757,-819999.988992,820000
-813567.340056,-824184.933801,-824992.380198,-824999.964351,-824999.990323,825000
-818891.375257,-829223.205493,-829992.960389,-829999.968421,-829999.991494,830000
-824206.577232,-834259.704444,-834993.496638,-834999.972028,-834999.992523,835000
-829513.171932,-839294.511291,-839993.992252,-839999.975224,-839999.993427,840000
-834811.380183,-844327.703093,-844994.450292,-844999.978055,-844999.994222,845000
-840101.417772,-849359.353485,-849994.873589,-849999.980564,-849999.994921,850000
-845383.495529,-854389.532824,-854995.264762,-854999.982786,-854999.995535,855000
-850657.819414,-859418.308331,-859995.626237,-859999.984755,-859999.996075,860000
-855924.590608,-864445.744225,-864995.960253,-864999.986499,-864999.99655,865000
-861184.005591,-869471.901854,-869996.268885,-869999.988043,-869999.996967,870000
-866436.256232,-874496.839819,-874996.554052,-874999.989412,-874999.997334,875000
-871681.529875,-879520.619593,-879996.817527,-879999.990624,-879999.997657,880000
-876920.009418,-884543.577059,-884997.060951,-884999.991698,-884999.99794,885000
-882151.873407,-889565.448961,-889997.285843,-889999.992648,-889999.998189,890000
-887377.296109,-894586.285809,-894997.493604,-894999.993491,-894999.998408,895000
-892596.447604,-899606.135812,-899997.685535,-899999.994236,-899999.998601,900000
-897809.493862,-904625.044981,-904997.862833,-904999.994897,-904999.998769,905000
-903016.596828,-909643.057225,-909998.02661,-909999.995482,-909999.998911,910000
-908217.914501,-914660.214443,-914998.177891,-914999.996,-914999.999038,915000
-913413.601015,-919676.556618,-919998.317624,-919999.996459,-919999.999149,920000
-918603.806719,-924692.121897,-924998.446688,-924999.996865,-924999.999248,925000
-923788.678254,-929706.946678,-929998.565892,-929999.997225,-929999.999335,930000
-928968.358633,-934721.065683,-934998.675986,-934999.997543,-934999.999412,935000
-934142.987315,-939734.512039,-939998.777663,-939999.997825,-939999.999481,940000
-939312.700282,-944747.317343,-944998.871564,-944999.998075,-944999.999541,945000
-944477.630114,-949759.511738,-949998.95828,-949999.998296,-949999.999594,950000
-949637.906062,-954771.123973,-954999.038359,-954999.998491,-954999.999641,955000
-954793.65412,-959782.181466,-959999.112307,-959999.998659,-959999.999683,960000
-959944.997098,-964792.71037,-964999.18059,-964999.998809,-964999.99972,965000
-965092.054691,-969802.735621,-969999.243641,-969999.998942,-969999.999752,970000
-970234.943551,-974812.281001,-974999.301859,-974999.999061,-974999.999781,975000
-975373.777351,-979821.369189,-979999.355612,-979999.999166,-979999.999807,980000
-980508.666855,-984830.021805,-984999.405242,-984999.999259,-984999.999829,985000
-985639.719986,-989838.259467,-989999.453353,-989999.999342,-989999.999849,990000
-990767.041886,-994846.101831,-994999.499759,-994999.999416,-994999.999867,995000
-995890.734984,-999853.567636,-999999.542214,-999999.999481,-999999.999882,1000000
-1001010.899056,-1004860.674746,-1004999.581053,-1004999.999539,-1004999.999896,1005000
-1006127.631289,-1009867.440192,-1009999.616588,-1009999.999591,-1009999.999908,1010000
-1011241.02634,-1014873.880206,-1014999.649098,-1014999.999637,-1014999.999919,1015000
-1016351.176397,-1019880.010262,-1019999.678843,-1019999.999677,-1019999.999928,1020000
-1021458.171234,-1024885.819958,-1024999.706058,-1024999.999714,-1024999.999936,1025000
-1026562.098273,-1029891.127217,-1029999.730959,-1029999.999746,-1029999.999944,1030000
-1031663.042636,-1034896.190181,-1034999.753743,-1034999.999774,-1034999.99995,1035000
-1036761.087203,-1039901.019959,-1039999.774592,-1039999.9998,-1039999.999956,1040000
-1041856.312662,-1044905.627164,-1044999.793669,-1044999.999822,-1044999.999961,1045000
-1046948.797568,-1049910.021933,-1049999.811126,-1049999.999842,-1049999.999966,1050000
-1052038.61839,-1054914.213948,-1054999.827101,-1054999.99986,-1054999.99997,1055000
-1057125.849562,-1059918.212457,-1059999.84172,-1059999.999875,-1059999.999973,1060000
-1062210.563537,-1064922.026289,-1064999.855098,-1064999.999889,-1064999.999976,1065000
-1067292.830831,-1069925.663881,-1069999.867342,-1069999.999902,-1069999.999979,1070000
-1072372.720071,-1074929.133285,-1074999.878547,-1074999.999913,-1074999.999982,1075000
-1077450.298047,-1079932.442194,-1079999.888802,-1079999.999923,-1079999.999984,1080000
-1082525.629752,-1084935.597952,-1084999.898188,-1084999.999931,-1084999.999986,1085000
-1087598.77843,-1089938.607571,-1089999.906779,-1089999.999939,-1089999.999987,1090000
-1092669.805616,-1094941.477748,-1094999.914643,-1094999.999946,-1094999.999989,1095000
-1097738.771184,-1099944.214876,-1099999.92184,-1099999.999952,-1099999.99999,1100000
-1102805.733388,-1104946.825059,-1104999.928429,-1104999.999957,-1104999.999991,1105000
-1107870.748897,-1109949.314125,-1109999.93446,-1109999.999962,-1109999.999992,1110000
-1112933.872844,-1114951.687636,-1114999.939872,-1114999.999966,-1114999.999993,1115000
-1117995.158858,-1119953.950905,-1119999.944512,-1119999.99997,-1119999.999994,1120000
-1123054.659106,-1124956.109,-1124999.948795,-1124999.999973,-1124999.999995,1125000
-1128112.424332,-1129958.166762,-1129999.952748,-1129999.999976,-1129999.999995,1130000
-1133168.503886,-1134960.12881,-1134999.956397,-1134999.999979,-1134999.999996,1135000
-1138222.945771,-1139961.999554,-1139999.959764,-1139999.999981,-1139999.999996,1140000
-1143275.796667,-1144963.783202,-1144999.962873,-1144999.999983,-1144999.999997,1145000
-1148327.101973,-1149965.483771,-1149999.965741,-1149999.999985,-1149999.999997,1150000
-1153376.905837,-1154967.105096,-1154999.968389,-1154999.999987,-1154999.999997,1155000
-1158425.251188,-1159968.650834,-1159999.970833,-1159999.999988,-1159999.999998,1160000
-1163472.179769,-1164970.124479,-1164999.973088,-1164999.99999,-1164999.999998,1165000
-1168517.73217,-1169971.529362,-1169999.975169,-1169999.999991,-1169999.999998,1170000
-1173562.178428,-1174972.868664,-1174999.97709,-1174999.999992,-1174999.999998,1175000
-1178606.723043,-1179974.145419,-1179999.978862,-1179999.999993,-1179999.999999,1180000
-1183649.910136,-1184975.362522,-1184999.980498,-1184999.999994,-1184999.999999,1185000
-1188691.780173,-1189976.522737,-1189999.982007,-1189999.999994,-1189999.999999,1190000
-1193732.37245,-1194977.6287,-1194999.9834,-1194999.999995,-1194999.999999,1195000
-1198771.725127,-1199978.682926,-1199999.984686,-1199999.999996,-1199999.999999,1200000
-1203809.87526,-1204979.687816,-1204999.985872,-1204999.999996,-1204999.999999,1205000
-1208846.858828,-1209980.64566,-1209999.986966,-1209999.999996,-1209999.999999,1210000
-1213882.710764,-1214981.558641,-1214999.987976,-1214999.999997,-1214999.999999,1215000
-1218917.464987,-1219982.428844,-1219999.988908,-1219999.999997,-1220000,1220000
-1223951.154427,-1224983.258258,-1224999.989767,-1224999.999998,-1225000,1225000
-1228983.811055,-1229984.04878,-1229999.99056,-1229999.999998,-1230000,1230000
-1234015.465907,-1234984.802218,-1234999.991292,-1234999.999998,-1235000,1235000
-1239046.149114,-1239985.520298,-1239999.991968,-1239999.999998,-1240000,1240000
-1244075.889923,-1244986.204668,-1244999.992591,-1244999.999998,-1245000,1245000
-1249104.716724,-1249986.856898,-1249999.993165,-1249999.999999,-1250000,1250000
-1254132.657077,-1254987.478485,-1254999.993696,-1254999.999999,-1255000,1255000
-1259159.737729,-1259988.070859,-1259999.994185,-1259999.999999,-1260000,1260000
-1264185.984643,-1264988.635382,-1264999.994636,-1264999.999999,-1265000,1265000
-1269211.423017,-1269989.173354,-1269999.995053,-1269999.999999,-1270000,1270000
-1274236.077307,-1274989.686016,-1274999.995437,-1274999.999999,-1275000,1275000
-1279259.971246,-1279990.174548,-1279999.995791,-1279999.999999,-1280000,1280000
-1284283.127869,-1284990.640079,-1284999.996118,-1284999.999999,-1285000,1285000
-1289305.569527,-1289991.083684,-1289999.99642,-1289999.999999,-1290000,1290000
-1294327.317911,-1294991.506388,-1294999.996698,-1295000,-1295000,1295000
-1299348.39407,-1299991.90917,-1299999.996954,-1300000,-1300000,1300000
-1304368.818427,-1304992.292961,-1304999.997191,-1305000,-1305000,1305000
-1309388.610801,-1309992.658652,-1309999.99741,-1310000,-1310000,1310000
-1314407.790421,-1314993.00709,-1314999.997611,-1315000,-1315000,1315000
-1319426.375943,-1319993.339083,-1319999.997797,-1320000,-1320000,1320000
-1324444.385469,-1324993.655403,-1324999.997968,-1325000,-1325000,1325000
-1329461.836562,-1329993.956784,-1329999.998126,-1330000,-1330000,1330000
-1334478.755834,-1334994.243928,-1334999.998272,-1335000,-1335000,1335000
-1339495.342606,-1339994.517503,-1339999.998406,-1340000,-1340000,1340000
-1344511.407981,-1344994.778145,-1344999.99853,-1345000,-1345000,1345000
-1349526.968093,-1349995.026463,-1349999.998645,-1350000,-1350000,1350000
-1354542.038588,-1354995.263035,-1354999.99875,-1355000,-1355000,1355000
-1359556.634637,-1359995.488414,-1359999.998848,-1360000,-1360000,1360000
-1364570.77095,-1364995.703126,-1364999.998937,-1365000,-1365000,1365000
-1369584.46179,-1369995.911916,-1369999.99902,-1370000,-1370000,1370000
-1374597.720987,-1374996.113525,-1374999.999096,-1375000,-1375000,1375000
-1379610.561949,-1379996.305238,-1379999.999167,-1380000,-1380000,1380000
-1384622.997677,-1384996.487539,-1384999.999232,-1385000,-1385000,1385000
-1389635.040773,-1389996.660887,-1389999.999292,-1390000,-1390000,1390000
-1394646.703458,-1394996.825719,-1394999.999347,-1395000,-1395000,1395000
-1399657.997577,-1399996.982452,-1399999.999398,-1400000,-1400000,1400000
-1404668.934613,-1404997.131482,-1404999.999445,-1405000,-1405000,1405000
-1409679.525701,-1409997.273185,-1409999.999488,-1410000,-1410000,1410000
-1414689.78163,-1414997.407919,-1414999.999528,-1415000,-1415000,1415000
-1419699.712864,-1419997.536025,-1419999.999565,-1420000,-1420000,1420000
-1424709.329541,-1424997.657828,-1424999.999599,-1425000,-1425000,1425000
-1429718.641492,-1429997.773636,-1429999.99963,-1430000,-1430000,1430000
-1434727.658245,-1434997.883743,-1434999.999659,-1435000,-1435000,1435000
-1439736.389033,-1439997.988428,-1439999.999685,-1440000,-1440000,1440000
-1444744.842808,-1444998.087957,-1444999.99971,-1445000,-1445000,1445000
-1449753.028245,-1449998.182582,-1449999.999733,-1450000,-1450000,1450000
-1454760.953753,-1454998.272545,-1454999.999754,-1455000,-1455000,1455000
-1459768.627481,-1459998.358072,-1459999.999773,-1460000,-1460000,1460000
-1464776.057326,-1464998.439383,-1464999.999791,-1465000,-1465000,1465000
-1469783.250943,-1469998.516683,-1469999.999807,-1470000,-1470000,1470000
-1474790.215749,-1474998.590171,-1474999.999822,-1475000,-1475000,1475000
-1479796.958933,-1479998.660032,-1479999.999836,-1480000,-1480000,1480000
-1484803.487461,-1484998.726446,-1484999.999849,-1485000,-1485000,1485000
-1489809.808084,-1489998.789581,-1489999.999861,-1490000,-1490000,1490000
-1494815.927344,-1494998.849598,-1494999.999871,-1495000,-1495000,1495000
-1499821.85158,-1499998.906651,-1499999.999881,-1500000,-1500000,1500000
-1504827.586933,-1504998.960886,-1504999.999891,-1505000,-1505000,1505000
-1509833.139357,-1509999.012441,-1509999.999899,-1510000,-1510000,1510000
-1514838.514617,-1514999.061448,-1514999.999907,-1515000,-1515000,1515000
-1519843.718303,-1519999.108033,-1519999.999914,-1520000,-1520000,1520000
-1524848.755829,-1524999.152314,-1524999.999921,-1525000,-1525000,1525000
-1529853.632439,-1529999.194404,-1529999.999927,-1530000,-1530000,1530000
-1534858.353218,-1534999.234413,-1534999.999933,-1535000,-1535000,1535000
-1539862.923089,-1539999.272442,-1539999.999938,-1540000,-1540000,1540000
-1544867.346824,-1544999.308589,-1544999.999943,-1545000,-1545000,1545000
-1549871.629044,-1549999.342947,-1549999.999947,-1550000,-1550000,1550000
-1554875.774228,-1554999.375604,-1554999.999952,-1555000,-1555000,1555000
-1559879.786715,-1559999.406643,-1559999.999955,-1560000,-1560000,1560000
-1564883.670706,-1564999.436145,-1564999.999959,-1565000,-1565000,1565000
-1569887.430273,-1569999.464185,-1569999.999962,-1570000,-1570000,1570000
-1574891.069362,-1574999.490836,-1574999.999965,-1575000,-1575000,1575000
-1579894.591791,-1579999.516166,-1579999.999968,-1580000,-1580000,1580000
-1584898.001263,-1584999.54024,-1584999.99997,-1585000,-1585000,1585000
-1589901.301364,-1589999.563121,-1589999.999973,-1590000,-1590000,1590000
-1594904.495565,-1594999.584866,-1594999.999975,-1595000,-1595000,1595000
-1599907.587231,-1599999.605533,-1599999.999977,-1600000,-1600000,1600000
-1604910.579621,-1604999.625175,-1604999.999979,-1605000,-1605000,1605000
-1609913.475891,-1609999.643842,-1609999.99998,-1610000,-1610000,1610000
-1614916.279098,-1614999.661582,-1614999.999982,-1615000,-1615000,1615000
-1619918.992203,-1619999.678441,-1619999.999983,-1620000,-1620000,1620000
-1624921.618075,-1624999.694464,-1624999.999985,-1625000,-1625000,1625000
-1629924.159492,-1629999.70969,-1629999.999986,-1630000,-1630000,1630000
-1634926.619143,-1634999.724161,-1634999.999987,-1635000,-1635000,1635000
-1639928.999634,-1639999.737912,-1639999.999988,-1640000,-1640000,1640000
-1644931.30349,-1644999.75098,-1644999.999989,-1645000,-1645000,1645000
-1649933.533155,-1649999.763398,-1649999.99999,-1650000,-1650000,1650000
-1654935.690996,-1654999.7752,-1654999.999991,-1655000,-1655000,1655000
-1659937.779304,-1659999.786414,-1659999.999991,-1660000,-1660000,1660000
-1664939.800302,-1664999.797071,-1664999.999992,-1665000,-1665000,1665000
-1669941.756137,-1669999.807197,-1669999.999993,-1670000,-1670000,1670000
-1674943.648893,-1674999.81682,-1674999.999993,-1675000,-1675000,1675000
-1679945.480587,-1679999.825964,-1679999.999994,-1680000,-1680000,1680000
-1684947.25317,-1684999.834653,-1684999.999994,-1685000,-1685000,1685000
-1689948.968533,-1689999.842909,-1689999.999995,-1690000,-1690000,1690000
-1694950.628508,-1694999.850755,-1694999.999995,-1695000,-1695000,1695000
-1699952.234867,-1699999.858209,-1699999.999995,-1700000,-1700000,1700000
-1704953.789328,-1704999.865293,-1704999.999996,-1705000,-1705000,1705000
-1709955.293553,-1709999.872024,-1709999.999996,-1710000,-1710000,1710000
-1714956.749152,-1714999.878419,-1714999.999996,-1715000,-1715000,1715000
-1719958.157683,-1719999.884496,-1719999.999997,-1720000,-1720000,1720000
-1724959.520656,-1724999.890269,-1724999.999997,-1725000,-1725000,1725000
-1729960.839533,-1729999.895755,-1729999.999997,-1730000,-1730000,1730000
-1734962.115728,-1734999.900968,-1734999.999997,-1735000,-1735000,1735000
-1739963.350611,-1739999.90592,-1739999.999998,-1740000,-1740000,1740000
-1744964.545508,-1744999.910626,-1744999.999998,-1745000,-1745000,1745000
-1749965.701706,-1749999.915097,-1749999.999998,-1750000,-1750000,1750000
-1754966.820445,-1754999.919345,-1754999.999998,-1755000,-1755000,1755000
-1759967.902932,-1759999.923381,-1759999.999998,-1760000,-1760000,1760000
-1764968.95033,-1764999.927215,-1764999.999998,-1765000,-1765000,1765000
-1769969.963769,-1769999.930858,-1769999.999999,-1770000,-1770000,1770000
-1774970.944342,-1774999.93432,-1774999.999999,-1775000,-1775000,1775000
-1779971.893105,-1779999.937608,-1779999.999999,-1780000,-1780000,1780000
-1784972.811083,-1784999.940732,-1784999.999999,-1785000,-1785000,1785000
-1789973.699268,-1789999.943701,-1789999.999999,-1790000,-1790000,1790000
-1794974.558618,-1794999.946521,-1794999.999999,-1795000,-1795000,1795000
-1799975.390064,-1799999.9492,-1799999.999999,-1800000,-1800000,1800000
-1804976.194504,-1804999.951745,-1804999.999999,-1805000,-1805000,1805000
-1809976.97281,-1809999.954163,-1809999.999999,-1810000,-1810000,1810000
