"oy_0.9","oy_0.8","or_0.9","or_0.8","of_0.9","of_0.8","oy_0.7","or_0.7","of_0.7","escapement"
0.12,0.173333333333333,0.873333333333333,0.933333333333333,0,0,0.24,0.96,0,120000
0.08,0.16,0.853333333333333,0.893333333333333,0,0,0.206666666666667,0.94,0,125000
0.0733333333333333,0.146666666666667,0.833333333333333,0.873333333333333,0,0,0.2,0.926666666666667,0,130000
0.06,0.133333333333333,0.793333333333333,0.853333333333333,0,0,0.166666666666667,0.9,0,135000
0.0466666666666667,0.0933333333333333,0.76,0.833333333333333,0,0,0.153333333333333,0.873333333333333,0,140000
0.0466666666666667,0.08,0.713333333333333,0.793333333333333,0,0,0.14,0.853333333333333,0,145000
0.0333333333333333,0.0733333333333333,0.666666666666667,0.76,0,0,0.133333333333333,0.846666666666667,0,150000
0.0266666666666667,0.06,0.633333333333333,0.726666666666667,0,0,0.1,0.82,0,155000
0.0266666666666667,0.0533333333333333,0.6,0.686666666666667,0,0,0.0866666666666667,0.773333333333333,0,160000
0.02,0.04,0.56,0.653333333333333,0,0,0.0733333333333333,0.733333333333333,0,165000
0.0133333333333333,0.0266666666666667,0.52,0.613333333333333,0,0,0.0666666666666667,0.706666666666667,0,170000
0.00666666666666667,0.0266666666666667,0.48,0.586666666666667,0,0,0.06,0.673333333333333,0,175000
0,0.0266666666666667,0.466666666666667,0.553333333333333,0,0,0.0466666666666667,0.626666666666667,0,180000
0,0.0266666666666667,0.446666666666667,0.506666666666667,0,0,0.0466666666666667,0.606666666666667,0,185000
0,0.02,0.413333333333333,0.473333333333333,0,0,0.0266666666666667,0.58,0,190000
0,0.00666666666666667,0.4,0.453333333333333,0,0,0.0266666666666667,0.553333333333333,0,195000
0,0,0.38,0.44,0,0,0.0266666666666667,0.486666666666667,0,200000
0,0,0.366666666666667,0.42,0,0,0.02,0.473333333333333,0,205000
0,0,0.36,0.4,0,0,0.0133333333333333,0.446666666666667,0,210000
0,0,0.346666666666667,0.386666666666667,0,0,0.00666666666666667,0.44,0,215000
0,0,0.333333333333333,0.366666666666667,0,0,0,0.433333333333333,0,220000
0,0,0.306666666666667,0.353333333333333,0,0,0,0.406666666666667,0,225000
0,0,0.286666666666667,0.346666666666667,0,0,0,0.386666666666667,0,230000
0,0,0.273333333333333,0.333333333333333,0,0,0,0.373333333333333,0,235000
0,0,0.26,0.313333333333333,0,0,0,0.353333333333333,0,240000
0,0,0.233333333333333,0.3,0,0,0,0.353333333333333,0,245000
0,0,0.233333333333333,0.286666666666667,0,0,0,0.333333333333333,0,250000
0,0,0.22,0.273333333333333,0,0,0,0.32,0,255000
0,0,0.213333333333333,0.26,0,0,0,0.313333333333333,0,260000
0,0,0.206666666666667,0.24,0,0,0,0.3,0,265000
0,0,0.193333333333333,0.233333333333333,0,0,0,0.28,0,270000
0,0,0.193333333333333,0.22,0,0,0,0.28,0,275000
0,0,0.186666666666667,0.206666666666667,0,0,0,0.266666666666667,0,280000
0,0,0.18,0.2,0,0,0,0.246666666666667,0,285000
0,0,0.173333333333333,0.193333333333333,0,0,0,0.233333333333333,0,290000
0,0,0.146666666666667,0.193333333333333,0,0,0,0.226666666666667,0,295000
0,0,0.14,0.18,0,0,0,0.2,0,300000
0,0,0.126666666666667,0.173333333333333,0,0,0,0.2,0,305000
0,0,0.126666666666667,0.166666666666667,0,0,0,0.2,0,310000
0,0,0.126666666666667,0.166666666666667,0,0,0,0.18,0,315000
0,0,0.126666666666667,0.146666666666667,0,0,0,0.18,0,320000
0,0,0.126666666666667,0.146666666666667,0,0,0,0.18,0,325000
0,0,0.12,0.133333333333333,0,0,0,0.166666666666667,0,330000
0,0,0.12,0.126666666666667,0,0,0,0.166666666666667,0,335000
0,0,0.113333333333333,0.126666666666667,0,0,0,0.16,0,340000
0,0,0.106666666666667,0.126666666666667,0,0,0,0.16,0,345000
0,0,0.1,0.126666666666667,0,0,0,0.146666666666667,0,350000
0,0,0.1,0.12,0,0,0,0.133333333333333,0,355000
