"lnalpha","beta","lnalpha.c"
1.63106931133569,8.9633187202524e-06,2.46915124598902
2.41948233845897,2.03648031715284e-05,2.90667761246541
2.03545123605484,1.71942320645844e-05,2.36588514269305
0.759849121068194,8.98491907442816e-07,1.04444709461416
2.07455220463227,1.6316988415751e-05,2.62628015229359
1.37400335434108,1.29486442480848e-05,1.93068540531061
2.14115599401681,2.2375920940468e-05,2.5410660587111
2.26772802643567,1.9325589764017e-05,3.63979737788308
1.28712581416928,5.93555125110822e-06,1.71615506081399
2.18318554490962,2.62543714880368e-05,2.72480300328909
2.07394719912884,1.51302533768195e-05,2.46304210452719
1.21316545343909,6.32955960099015e-06,1.50638473032572
1.83601985832506,9.99408699637704e-06,2.41498247580058
2.76258495759759,2.17842602947752e-05,3.21266912758523
1.24338101889748,1.09921649515681e-05,1.73366540079196
2.35537486245768,1.38369576245947e-05,2.81800041205295
2.38419234012878,9.42498491016962e-06,4.36874209850499
1.94233736812955,1.43590116965549e-05,2.28216814134725
1.68473597186956,1.34252492377964e-05,2.21475141716734
2.01464425368283,1.7827425210517e-05,2.30608775775803
2.11882155116075,2.10415333567632e-05,2.54523982347213
1.99469286722759,1.99888359418486e-05,2.52740077643499
0.763233487017532,1.69480512992788e-05,1.46391056491117
2.62826691828,1.6682198320893e-05,3.34333971628628
1.56087489576708,1.33265330099761e-05,1.94079279478362
1.42049634844133,1.26970498934399e-05,2.02774273726854
2.89404569600895,1.44903021280399e-05,3.85021088242457
1.78232829627168,1.29248173831474e-05,2.13986535700254
1.52719418986449,1.47150431881424e-05,1.95961310433197
1.63751108429237,1.60069520753881e-05,1.9991705595115
1.6033188594089,1.45099889029461e-05,1.83720599007576
2.738408863432,3.12368796538149e-05,3.94687173194154
1.91757472524023,2.16138614789588e-05,2.7694721727628
1.75585353529339,1.25740261994638e-05,2.00562975562488
1.90955121144043,1.67373491250698e-05,2.38619589675474
3.83356370533846,1.67331325491943e-05,7.03611699985648
1.81308636253774,2.02773601353418e-05,2.36917920767453
1.64456481809557,1.24874184981465e-05,2.09416441100172
0.991928995009722,6.06690169065453e-06,1.34681984521871
0.873206309969254,1.28606282654242e-05,2.10879781422144
2.20406713075934,2.31249187650632e-05,2.64736327383042
1.71194232696398,1.69998621116808e-05,2.1037193679148
